,wid,game,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
855,w715d917,3,Food_Green,False,-7,2.0,-9.0,False
856,w715d917,3,Food_Red,True,5,6.0,-1.0,True
857,w715d917,3,Object_Green,True,-3,2.0,-5.0,False
858,w715d917,4,Animal_Blue,True,-6,-6.0,0.0,True
859,w715d917,4,Animal_Red,True,-8,-7.0,-1.0,True
860,w715d917,4,Animal_Yellow,True,9,3.0,6.0,True
861,w715d917,4,Object_Blue,True,3,5.0,-2.0,False
862,w715d917,4,Object_Yellow,True,-5,-5.0,0.0,False
863,w715d917,4,Scene_Blue,True,4,5.0,-1.0,False
864,w715d917,5,Animal_Blue,True,7,2.0,5.0,True
865,w715d917,5,Object_Blue,False,-4,,,True
866,w715d917,5,Object_Red,True,1,2.0,-1.0,False
867,w715d917,5,Scene_Blue,True,-5,-5.0,0.0,True
868,w715d917,5,Scene_Green,True,9,9.0,0.0,False
869,w715d917,5,Scene_Red,True,-6,-3.0,-3.0,False
870,w7978f92,1,Animal_Green,True,-5,-5.0,0.0,True
871,w7978f92,1,Animal_Red,True,-3,-3.0,0.0,True
872,w7978f92,1,Animal_Yellow,True,7,5.0,2.0,True
873,w7978f92,1,Object_Green,True,-4,-2.0,-2.0,False
874,w7978f92,1,Object_Red,True,8,7.0,1.0,False
875,w7978f92,1,Scene_Green,True,6,6.0,0.0,False
876,w7978f92,2,Food_Green,True,9,9.0,0.0,False
877,w7978f92,2,Food_Yellow,True,-3,-3.0,0.0,True
878,w7978f92,2,Object_Blue,True,5,5.0,0.0,False
879,w7978f92,2,Object_Green,True,-7,-7.0,0.0,False
880,w7978f92,2,Object_Yellow,True,4,4.0,0.0,True
881,w7978f92,2,Scene_Green,True,-8,-8.0,0.0,False
882,w7978f92,3,Animal_Blue,True,-8,-8.0,0.0,False
883,w7978f92,3,Animal_Red,True,2,2.0,0.0,False
884,w7978f92,3,Food_Blue,True,6,6.0,0.0,False
885,w7978f92,3,Scene_Blue,True,7,7.0,0.0,False
886,w7978f92,3,Scene_Red,True,-5,-5.0,0.0,False
887,w7978f92,3,Scene_Yellow,True,-3,-3.0,0.0,True
888,w7978f92,4,Animal_Yellow,True,-3,-3.0,0.0,False
889,w7978f92,4,Food_Red,True,8,8.0,0.0,False
890,w7978f92,4,Food_Yellow,False,-5,-5.0,0.0,False
891,w7978f92,4,Scene_Blue,True,2,3.0,-1.0,True
892,w7978f92,4,Scene_Red,True,-7,-7.0,0.0,False
893,w7978f92,4,Scene_Yellow,True,6,8.0,-2.0,False
894,w7978f92,5,Animal_Blue,True,-6,6.0,-12.0,True
895,w7978f92,5,Food_Blue,True,-7,-6.0,-1.0,False
896,w7978f92,5,Food_Green,True,4,4.0,0.0,False
897,w7978f92,5,Food_Red,True,5,5.0,0.0,False
898,w7978f92,5,Object_Blue,True,9,9.0,0.0,False
899,w7978f92,5,Object_Red,True,-3,8.0,-11.0,False
900,w7a04fdc,1,Animal_Red,False,-4,9.0,-13.0,False
901,w7a04fdc,1,Animal_Yellow,False,3,9.0,-6.0,False
902,w7a04fdc,1,Food_Yellow,False,-7,3.0,-10.0,False
903,w7a04fdc,1,Object_Green,False,-8,9.0,-17.0,False
904,w7a04fdc,1,Object_Red,False,6,,,False
905,w7a04fdc,1,Object_Yellow,False,5,9.0,-4.0,False
906,w7a04fdc,2,Animal_Green,True,8,,,False
907,w7a04fdc,2,Food_Blue,False,9,,,False
908,w7a04fdc,2,Food_Green,False,-7,,,False
909,w7a04fdc,2,Food_Red,True,-5,,,False
910,w7a04fdc,2,Scene_Green,False,-2,,,True
911,w7a04fdc,2,Scene_Red,False,3,,,True
912,w7a04fdc,3,Food_Yellow,True,4,,,True
913,w7a04fdc,3,Object_Blue,False,-6,,,False
914,w7a04fdc,3,Object_Green,False,-2,,,False
915,w7a04fdc,3,Object_Yellow,False,7,,,True
916,w7a04fdc,3,Scene_Blue,False,9,,,False
917,w7a04fdc,3,Scene_Yellow,False,-8,,,True
918,w7a04fdc,4,Animal_Blue,False,-1,,,True
919,w7a04fdc,4,Animal_Green,True,4,,,True
920,w7a04fdc,4,Food_Blue,False,8,,,False
921,w7a04fdc,4,Food_Green,False,-7,,,False
922,w7a04fdc,4,Food_Red,True,-2,,,False
923,w7a04fdc,4,Scene_Green,False,5,,,False
924,w7a04fdc,5,Animal_Red,False,-7,,,False
925,w7a04fdc,5,Object_Blue,False,-4,,,False
926,w7a04fdc,5,Object_Red,False,2,,,False
927,w7a04fdc,5,Scene_Blue,False,3,,,False
928,w7a04fdc,5,Scene_Red,False,6,,,False
929,w7a04fdc,5,Scene_Yellow,False,-8,,,False
930,w8937d22,1,Animal_Green,True,4,4.0,0.0,True
931,w8937d22,1,Animal_Red,True,2,2.0,0.0,True
932,w8937d22,1,Animal_Yellow,True,-5,6.0,-11.0,True
933,w8937d22,1,Food_Yellow,True,-3,4.0,-7.0,False
934,w8937d22,1,Scene_Red,True,-9,-9.0,0.0,False
935,w8937d22,1,Scene_Yellow,True,6,-6.0,12.0,False
936,w8937d22,2,Animal_Yellow,True,-3,-2.0,-1.0,False
937,w8937d22,2,Food_Red,True,9,9.0,0.0,True
938,w8937d22,2,Food_Yellow,True,-5,-2.0,-3.0,False
939,w8937d22,2,Object_Blue,False,2,6.0,-4.0,False
940,w8937d22,2,Object_Red,False,-8,-9.0,1.0,True
941,w8937d22,2,Object_Yellow,True,7,9.0,-2.0,False
942,w8937d22,3,Food_Blue,True,6,6.0,0.0,False
943,w8937d22,3,Food_Green,True,-7,4.0,-11.0,False
944,w8937d22,3,Food_Red,False,4,-9.0,13.0,False
945,w8937d22,3,Object_Green,True,-3,4.0,-7.0,True
946,w8937d22,3,Scene_Blue,True,-8,4.0,-12.0,False
947,w8937d22,3,Scene_Green,False,9,7.0,2.0,False
948,w8937d22,4,Animal_Blue,True,8,3.0,5.0,True
949,w8937d22,4,Food_Blue,True,-4,4.0,-8.0,True
950,w8937d22,4,Food_Green,True,3,-4.0,7.0,False
951,w8937d22,4,Scene_Blue,True,-6,6.0,-12.0,True
952,w8937d22,4,Scene_Green,True,-5,-4.0,-1.0,False
953,w8937d22,4,Scene_Yellow,True,7,7.0,0.0,False
954,w8937d22,5,Animal_Blue,True,6,-9.0,15.0,False
955,w8937d22,5,Animal_Red,False,-9,-9.0,0.0,False
956,w8937d22,5,Object_Blue,False,-3,2.0,-5.0,False
957,w8937d22,5,Object_Green,True,-7,4.0,-11.0,False
958,w8937d22,5,Object_Red,False,8,8.0,0.0,False
959,w8937d22,5,Scene_Red,False,4,2.0,2.0,True
960,w8bc33f5,1,Animal_Blue,True,6,3.0,3.0,False
961,w8bc33f5,1,Object_Blue,False,4,5.0,-1.0,False
962,w8bc33f5,1,Object_Red,False,-3,,,False
963,w8bc33f5,1,Object_Yellow,True,-2,3.0,-5.0,True
964,w8bc33f5,1,Scene_Blue,False,-9,-9.0,0.0,False
965,w8bc33f5,1,Scene_Red,True,7,5.0,2.0,False
966,w8bc33f5,2,Animal_Blue,True,9,9.0,0.0,True
967,w8bc33f5,2,Animal_Green,True,-5,-7.0,2.0,True
968,w8bc33f5,2,Animal_Yellow,True,-8,-4.0,-4.0,True
969,w8bc33f5,2,Food_Blue,True,-1,-9.0,8.0,False
970,w8bc33f5,2,Food_Yellow,True,7,4.0,3.0,False
971,w8bc33f5,2,Scene_Yellow,False,4,-7.0,11.0,False
972,w8bc33f5,3,Food_Blue,False,-5,4.0,-9.0,True
973,w8bc33f5,3,Food_Green,False,1,-1.0,2.0,True
974,w8bc33f5,3,Object_Blue,True,-7,,,False
975,w8bc33f5,3,Scene_Blue,True,8,-4.0,12.0,False
976,w8bc33f5,3,Scene_Green,True,-9,8.0,-17.0,False
977,w8bc33f5,3,Scene_Red,True,4,8.0,-4.0,False
978,w8bc33f5,4,Animal_Red,False,-7,5.0,-12.0,False
979,w8bc33f5,4,Animal_Yellow,True,1,-7.0,8.0,False
980,w8bc33f5,4,Food_Red,True,-4,5.0,-9.0,False
981,w8bc33f5,4,Object_Green,True,6,4.0,2.0,True
982,w8bc33f5,4,Object_Red,True,8,9.0,-1.0,True
983,w8bc33f5,4,Object_Yellow,True,-9,-9.0,0.0,True
984,w8bc33f5,5,Food_Green,True,8,8.0,0.0,False
985,w8bc33f5,5,Food_Red,True,5,8.0,-3.0,False
986,w8bc33f5,5,Food_Yellow,True,-9,-4.0,-5.0,False
987,w8bc33f5,5,Object_Green,True,-7,4.0,-11.0,True
988,w8bc33f5,5,Scene_Green,True,-6,-1.0,-5.0,False
989,w8bc33f5,5,Scene_Yellow,True,3,-3.0,6.0,False
990,w8f37d35,1,Animal_Green,False,-4,-2.0,-2.0,True
991,w8f37d35,1,Animal_Red,True,-6,,,False
992,w8f37d35,1,Animal_Yellow,False,7,-1.0,8.0,False
993,w8f37d35,1,Food_Red,True,9,,,False
994,w8f37d35,1,Object_Green,False,8,,,True
995,w8f37d35,1,Object_Red,False,-5,,,False
996,w8f37d35,2,Animal_Blue,False,8,,,True
997,w8f37d35,2,Animal_Yellow,True,-4,-2.0,-2.0,False
998,w8f37d35,2,Food_Yellow,False,-3,,,False
999,w8f37d35,2,Scene_Blue,True,-6,-6.0,0.0,True
1000,w8f37d35,2,Scene_Red,False,2,2.0,0.0,False
1001,w8f37d35,2,Scene_Yellow,True,5,,,False
1002,w8f37d35,3,Animal_Green,False,9,-2.0,11.0,True
1003,w8f37d35,3,Food_Blue,True,-4,,,False
1004,w8f37d35,3,Food_Green,False,-5,,,True
1005,w8f37d35,3,Food_Red,False,7,,,False
1006,w8f37d35,3,Object_Blue,False,3,-3.0,6.0,False
1007,w8f37d35,3,Object_Green,False,-8,-2.0,-6.0,True
1008,w8f37d35,4,Animal_Blue,False,-3,,,False
1009,w8f37d35,4,Object_Blue,False,7,,,False
1010,w8f37d35,4,Object_Red,False,-1,-2.0,1.0,False
1011,w8f37d35,4,Scene_Blue,True,-6,,,False
1012,w8f37d35,4,Scene_Green,True,4,,,True
1013,w8f37d35,4,Scene_Red,False,5,,,False
1014,w8f37d35,5,Food_Blue,True,7,,,False
1015,w8f37d35,5,Food_Green,False,-5,3.0,-8.0,False
1016,w8f37d35,5,Food_Yellow,False,-6,-2.0,-4.0,False
1017,w8f37d35,5,Object_Yellow,True,8,8.0,0.0,True
1018,w8f37d35,5,Scene_Green,False,2,-7.0,9.0,False
1019,w8f37d35,5,Scene_Yellow,True,-3,,,False
1020,w8fd7f87,1,Animal_Green,False,3,-1.0,4.0,False
1021,w8fd7f87,1,Object_Green,False,-9,-4.0,-5.0,False
1022,w8fd7f87,1,Object_Red,False,8,5.0,3.0,False
1023,w8fd7f87,1,Scene_Blue,False,-4,4.0,-8.0,False
1024,w8fd7f87,1,Scene_Green,False,7,7.0,0.0,False
1025,w8fd7f87,1,Scene_Red,False,-5,5.0,-10.0,False
1026,w8fd7f87,2,Animal_Blue,False,8,2.0,6.0,False
1027,w8fd7f87,2,Food_Blue,False,-6,-6.0,0.0,False
1028,w8fd7f87,2,Food_Red,False,-7,-8.0,1.0,False
1029,w8fd7f87,2,Food_Yellow,False,9,9.0,0.0,False
1030,w8fd7f87,2,Scene_Blue,False,-4,-4.0,0.0,False
1031,w8fd7f87,2,Scene_Red,False,2,2.0,0.0,False
1032,w8fd7f87,3,Animal_Blue,False,9,9.0,0.0,False
1033,w8fd7f87,3,Animal_Red,False,-3,-2.0,-1.0,False
1034,w8fd7f87,3,Animal_Yellow,False,-7,-7.0,0.0,False
1035,w8fd7f87,3,Object_Blue,False,-4,-3.0,-1.0,False
1036,w8fd7f87,3,Object_Yellow,False,6,6.0,0.0,False
1037,w8fd7f87,3,Scene_Yellow,False,5,5.0,0.0,False
1038,w8fd7f87,4,Animal_Green,False,5,2.0,3.0,False
1039,w8fd7f87,4,Animal_Red,False,6,-8.0,14.0,False
1040,w8fd7f87,4,Animal_Yellow,False,-9,-6.0,-3.0,False
1041,w8fd7f87,4,Food_Green,False,-8,-8.0,0.0,False
1042,w8fd7f87,4,Food_Red,False,2,5.0,-3.0,False
1043,w8fd7f87,4,Object_Red,False,-7,3.0,-10.0,False
1044,w8fd7f87,5,Food_Blue,False,-7,2.0,-9.0,False
1045,w8fd7f87,5,Food_Green,False,4,-8.0,12.0,False
1046,w8fd7f87,5,Food_Yellow,False,6,4.0,2.0,False
1047,w8fd7f87,5,Object_Blue,False,5,-5.0,10.0,False
1048,w8fd7f87,5,Object_Green,False,-3,-2.0,-1.0,False
1049,w8fd7f87,5,Scene_Green,False,-2,4.0,-6.0,False
1050,w95f2351,1,Animal_Green,True,6,4.0,2.0,True
1051,w95f2351,1,Food_Green,True,-8,-8.0,0.0,True
1052,w95f2351,1,Food_Yellow,True,3,3.0,0.0,False
1053,w95f2351,1,Object_Green,True,5,5.0,0.0,True
1054,w95f2351,1,Object_Red,False,-4,3.0,-7.0,False
1055,w95f2351,1,Object_Yellow,True,-2,-2.0,0.0,False
1056,w95f2351,2,Animal_Blue,True,2,2.0,0.0,True
1057,w95f2351,2,Animal_Green,True,6,6.0,0.0,False
1058,w95f2351,2,Animal_Red,True,-7,-7.0,0.0,False
1059,w95f2351,2,Food_Blue,True,-1,-1.0,0.0,True
1060,w95f2351,2,Food_Green,True,4,4.0,0.0,False
1061,w95f2351,2,Scene_Green,True,-8,-8.0,0.0,False
1062,w95f2351,3,Food_Red,True,-7,-7.0,0.0,False
1063,w95f2351,3,Object_Blue,True,-1,-1.0,0.0,True
1064,w95f2351,3,Object_Red,True,3,3.0,0.0,False
1065,w95f2351,3,Scene_Blue,True,4,4.0,0.0,True
1066,w95f2351,3,Scene_Red,True,5,5.0,0.0,False
1067,w95f2351,3,Scene_Yellow,True,-6,-6.0,0.0,False
1068,w95f2351,4,Animal_Blue,True,7,7.0,0.0,False
1069,w95f2351,4,Animal_Yellow,False,-1,-1.0,0.0,True
1070,w95f2351,4,Object_Blue,True,-8,-8.0,0.0,False
1071,w95f2351,4,Object_Green,True,-4,-4.0,0.0,False
1072,w95f2351,4,Object_Yellow,True,9,9.0,0.0,True
1073,w95f2351,4,Scene_Blue,True,2,2.0,0.0,False
1074,w95f2351,5,Animal_Red,True,-3,-3.0,0.0,True
1075,w95f2351,5,Food_Blue,True,6,6.0,0.0,False
1076,w95f2351,5,Food_Red,True,4,4.0,0.0,False
1077,w95f2351,5,Food_Yellow,True,-7,-7.0,0.0,False
1078,w95f2351,5,Scene_Red,True,-2,-2.0,0.0,False
1079,w95f2351,5,Scene_Yellow,True,5,6.0,-1.0,False
1080,w967bd55,1,Animal_Blue,True,9,3.0,6.0,False
1081,w967bd55,1,Animal_Green,True,-1,-1.0,0.0,False
1082,w967bd55,1,Food_Blue,True,-5,-3.0,-2.0,True
1083,w967bd55,1,Food_Green,True,2,2.0,0.0,True
1084,w967bd55,1,Food_Yellow,False,4,-9.0,13.0,True
1085,w967bd55,1,Scene_Blue,False,-6,-2.0,-4.0,False
1086,w967bd55,2,Animal_Red,True,7,7.0,0.0,True
1087,w967bd55,2,Food_Green,True,8,8.0,0.0,False
1088,w967bd55,2,Food_Red,True,-9,7.0,-16.0,True
1089,w967bd55,2,Object_Blue,False,-4,-9.0,5.0,False
1090,w967bd55,2,Object_Green,True,-3,3.0,-6.0,False
1091,w967bd55,2,Object_Red,True,6,-9.0,15.0,True
1092,w967bd55,3,Food_Blue,True,8,4.0,4.0,False
1093,w967bd55,3,Food_Red,True,-5,2.0,-7.0,True
1094,w967bd55,3,Food_Yellow,True,-4,-7.0,3.0,False
1095,w967bd55,3,Object_Yellow,False,9,-1.0,10.0,False
1096,w967bd55,3,Scene_Red,True,1,3.0,-2.0,True
1097,w967bd55,3,Scene_Yellow,True,-6,-9.0,3.0,False
1098,w967bd55,4,Animal_Blue,False,-3,8.0,-11.0,False
1099,w967bd55,4,Animal_Yellow,False,6,-2.0,8.0,False
1100,w967bd55,4,Object_Yellow,True,-8,-8.0,0.0,True
1101,w967bd55,4,Scene_Blue,True,4,3.0,1.0,False
1102,w967bd55,4,Scene_Green,False,-9,-3.0,-6.0,False
1103,w967bd55,4,Scene_Yellow,True,7,-9.0,16.0,False
1104,w967bd55,5,Animal_Green,True,9,,,False
1105,w967bd55,5,Animal_Red,True,-6,-3.0,-3.0,True
1106,w967bd55,5,Animal_Yellow,True,-4,-4.0,0.0,False
1107,w967bd55,5,Object_Green,True,-3,-3.0,0.0,False
1108,w967bd55,5,Object_Red,False,5,-9.0,14.0,True
1109,w967bd55,5,Scene_Red,True,2,2.0,0.0,True
1110,w977f12b,1,Animal_Red,True,4,-4.0,8.0,False
1111,w977f12b,1,Object_Green,True,3,3.0,0.0,False
1112,w977f12b,1,Object_Red,True,-8,-8.0,0.0,False
1113,w977f12b,1,Scene_Green,True,-5,-6.0,1.0,True
1114,w977f12b,1,Scene_Red,True,6,6.0,0.0,True
1115,w977f12b,1,Scene_Yellow,False,-2,,,True
1116,w977f12b,2,Animal_Blue,False,4,4.0,0.0,False
1117,w977f12b,2,Animal_Green,True,-1,1.0,-2.0,False
1118,w977f12b,2,Food_Blue,True,7,-7.0,14.0,False
1119,w977f12b,2,Food_Green,True,2,2.0,0.0,False
1120,w977f12b,2,Food_Red,True,-8,-3.0,-5.0,True
1121,w977f12b,2,Object_Blue,True,-9,-9.0,0.0,False
1122,w977f12b,3,Animal_Red,True,5,5.0,0.0,True
1123,w977f12b,3,Food_Blue,True,-2,-3.0,1.0,False
1124,w977f12b,3,Food_Red,True,7,7.0,0.0,True
1125,w977f12b,3,Food_Yellow,True,-6,-6.0,0.0,False
1126,w977f12b,3,Scene_Blue,True,3,3.0,0.0,False
1127,w977f12b,3,Scene_Red,True,-8,-4.0,-4.0,True
1128,w977f12b,4,Food_Green,True,-3,-2.0,-1.0,False
1129,w977f12b,4,Food_Yellow,True,8,-1.0,9.0,False
1130,w977f12b,4,Object_Green,True,4,3.0,1.0,True
1131,w977f12b,4,Object_Red,False,-6,-1.0,-5.0,True
1132,w977f12b,4,Object_Yellow,True,5,4.0,1.0,True
1133,w977f12b,4,Scene_Yellow,True,-9,-9.0,0.0,False
1134,w977f12b,5,Animal_Blue,True,8,-9.0,17.0,False
1135,w977f12b,5,Animal_Green,True,5,6.0,-1.0,False
1136,w977f12b,5,Animal_Yellow,True,-9,4.0,-13.0,False
1137,w977f12b,5,Object_Blue,False,-4,-9.0,5.0,True
1138,w977f12b,5,Object_Yellow,True,7,-4.0,11.0,True
1139,w977f12b,5,Scene_Blue,True,-6,-3.0,-3.0,False
1140,wa577349,1,Animal_Green,True,-8,-3.0,-5.0,False
1141,wa577349,1,Animal_Red,False,-4,-3.0,-1.0,True
1142,wa577349,1,Animal_Yellow,False,9,-7.0,16.0,False
1143,wa577349,1,Food_Green,True,2,7.0,-5.0,False
1144,wa577349,1,Food_Yellow,True,-1,-1.0,0.0,False
1145,wa577349,1,Scene_Green,True,7,9.0,-2.0,False
1146,wa577349,2,Animal_Blue,False,7,7.0,0.0,True
1147,wa577349,2,Animal_Red,True,-6,-4.0,-2.0,False
1148,wa577349,2,Animal_Yellow,True,-3,-2.0,-1.0,False
1149,wa577349,2,Object_Red,True,-4,-4.0,0.0,False
1150,wa577349,2,Object_Yellow,True,9,7.0,2.0,False
1151,wa577349,2,Scene_Red,False,8,9.0,-1.0,False
1152,wa577349,3,Food_Blue,False,9,5.0,4.0,False
1153,wa577349,3,Object_Blue,True,-5,-4.0,-1.0,False
1154,wa577349,3,Object_Green,True,7,7.0,0.0,False
1155,wa577349,3,Object_Yellow,True,-4,-3.0,-1.0,True
1156,wa577349,3,Scene_Blue,True,-6,-4.0,-2.0,False
1157,wa577349,3,Scene_Yellow,True,1,7.0,-6.0,True
1158,wa577349,4,Animal_Blue,False,-8,7.0,-15.0,True
1159,wa577349,4,Animal_Green,True,1,-7.0,8.0,True
1160,wa577349,4,Food_Blue,True,-5,-5.0,0.0,False
1161,wa577349,4,Food_Green,False,-3,-3.0,0.0,False
1162,wa577349,4,Food_Red,False,6,4.0,2.0,False
1163,wa577349,4,Object_Blue,True,9,-3.0,12.0,False
1164,wa577349,5,Food_Red,True,-5,-5.0,0.0,False
1165,wa577349,5,Food_Yellow,True,1,-2.0,3.0,False
1166,wa577349,5,Object_Red,False,-3,-3.0,0.0,False
1167,wa577349,5,Scene_Blue,True,4,4.0,0.0,True
1168,wa577349,5,Scene_Red,True,6,6.0,0.0,False
1169,wa577349,5,Scene_Yellow,True,-7,4.0,-11.0,False
1170,wa913679,1,Animal_Blue,False,-2,3.0,-5.0,False
1171,wa913679,1,Animal_Yellow,True,3,3.0,0.0,False
1172,wa913679,1,Food_Blue,True,-7,7.0,-14.0,False
1173,wa913679,1,Scene_Blue,True,8,-8.0,16.0,False
1174,wa913679,1,Scene_Red,True,4,4.0,0.0,True
1175,wa913679,1,Scene_Yellow,True,-9,-9.0,0.0,False
1176,wa913679,2,Animal_Green,True,3,4.0,-1.0,True
1177,wa913679,2,Animal_Red,True,-6,-6.0,0.0,False
1178,wa913679,2,Animal_Yellow,True,4,3.0,1.0,False
1179,wa913679,2,Food_Red,True,-7,7.0,-14.0,False
1180,wa913679,2,Object_Red,True,9,-9.0,18.0,False
1181,wa913679,2,Object_Yellow,True,-5,-5.0,0.0,False
1182,wa913679,3,Animal_Blue,False,2,6.0,-4.0,False
1183,wa913679,3,Food_Blue,False,-6,7.0,-13.0,False
1184,wa913679,3,Food_Green,True,8,4.0,4.0,False
1185,wa913679,3,Food_Red,True,-7,-9.0,2.0,True
1186,wa913679,3,Object_Blue,True,5,-6.0,11.0,False
1187,wa913679,3,Object_Green,True,-4,-4.0,0.0,False
1188,wa913679,4,Food_Green,False,4,4.0,0.0,True
1189,wa913679,4,Food_Yellow,True,-8,-8.0,0.0,True
1190,wa913679,4,Object_Yellow,False,3,3.0,0.0,False
1191,wa913679,4,Scene_Blue,True,-2,-2.0,0.0,False
1192,wa913679,4,Scene_Green,True,-6,-6.0,0.0,False
1193,wa913679,4,Scene_Yellow,True,7,7.0,0.0,False
1194,wa913679,5,Animal_Red,True,-3,3.0,-6.0,False
1195,wa913679,5,Object_Blue,True,7,-6.0,13.0,True
1196,wa913679,5,Object_Green,True,-9,4.0,-13.0,False
1197,wa913679,5,Object_Red,True,6,7.0,-1.0,False
1198,wa913679,5,Scene_Green,True,4,-7.0,11.0,False
1199,wa913679,5,Scene_Red,True,-5,-4.0,-1.0,False
1200,wada012d,1,Food_Blue,False,3,5.0,-2.0,False
1201,wada012d,1,Food_Green,False,-9,-5.0,-4.0,False
1202,wada012d,1,Object_Green,False,2,2.0,0.0,False
1203,wada012d,1,Scene_Blue,True,-4,,,False
1204,wada012d,1,Scene_Green,False,8,8.0,0.0,False
1205,wada012d,1,Scene_Yellow,True,-5,-2.0,-3.0,True
1206,wada012d,2,Food_Blue,True,7,3.0,4.0,False
1207,wada012d,2,Food_Red,True,4,4.0,0.0,False
1208,wada012d,2,Food_Yellow,True,-8,-4.0,-4.0,False
1209,wada012d,2,Object_Blue,True,-1,-4.0,3.0,True
1210,wada012d,2,Object_Red,True,5,2.0,3.0,True
1211,wada012d,2,Scene_Red,True,-6,-2.0,-4.0,False
1212,wada012d,3,Animal_Blue,True,3,5.0,-2.0,False
1213,wada012d,3,Animal_Yellow,True,-4,-4.0,0.0,False
1214,wada012d,3,Object_Yellow,True,-2,-3.0,1.0,True
1215,wada012d,3,Scene_Blue,True,-9,-9.0,0.0,False
1216,wada012d,3,Scene_Red,True,7,8.0,-1.0,False
1217,wada012d,3,Scene_Yellow,True,5,4.0,1.0,False
1218,wada012d,4,Animal_Green,False,-3,-5.0,2.0,True
1219,wada012d,4,Animal_Red,True,-6,2.0,-8.0,True
1220,wada012d,4,Animal_Yellow,True,8,-4.0,12.0,True
1221,wada012d,4,Food_Yellow,False,4,-5.0,9.0,False
1222,wada012d,4,Object_Red,True,2,2.0,0.0,False
1223,wada012d,4,Object_Yellow,False,-9,-4.0,-5.0,False
1224,wada012d,5,Animal_Blue,False,5,-9.0,14.0,False
1225,wada012d,5,Animal_Green,True,7,4.0,3.0,False
1226,wada012d,5,Animal_Red,False,-8,-3.0,-5.0,False
1227,wada012d,5,Food_Green,False,-6,-5.0,-1.0,False
1228,wada012d,5,Food_Red,True,3,4.0,-1.0,False
1229,wada012d,5,Scene_Green,True,-4,-6.0,2.0,True
1230,wb0ecf0b,1,Animal_Blue,True,-3,3.0,-6.0,False
1231,wb0ecf0b,1,Animal_Yellow,True,5,-5.0,10.0,False
1232,wb0ecf0b,1,Object_Yellow,True,-8,5.0,-13.0,False
1233,wb0ecf0b,1,Scene_Blue,True,7,6.0,1.0,True
1234,wb0ecf0b,1,Scene_Red,True,-9,9.0,-18.0,True
1235,wb0ecf0b,1,Scene_Yellow,True,6,5.0,1.0,True
1236,wb0ecf0b,2,Food_Blue,True,4,4.0,0.0,True
1237,wb0ecf0b,2,Food_Green,True,-9,-1.0,-8.0,False
1238,wb0ecf0b,2,Food_Yellow,True,7,7.0,0.0,False
1239,wb0ecf0b,2,Object_Blue,True,-3,-3.0,0.0,True
1240,wb0ecf0b,2,Scene_Blue,True,-2,2.0,-4.0,True
1241,wb0ecf0b,2,Scene_Green,True,1,1.0,0.0,False
1242,wb0ecf0b,3,Animal_Green,True,7,5.0,2.0,True
1243,wb0ecf0b,3,Food_Blue,False,5,-5.0,10.0,False
1244,wb0ecf0b,3,Food_Green,False,-4,,,False
1245,wb0ecf0b,3,Food_Yellow,False,-3,7.0,-10.0,False
1246,wb0ecf0b,3,Object_Green,False,-6,-6.0,0.0,False
1247,wb0ecf0b,3,Object_Yellow,True,2,5.0,-3.0,False
1248,wb0ecf0b,4,Animal_Blue,True,-2,-5.0,3.0,False
1249,wb0ecf0b,4,Animal_Red,True,8,8.0,0.0,False
1250,wb0ecf0b,4,Food_Red,False,-9,2.0,-11.0,True
1251,wb0ecf0b,4,Object_Blue,True,5,5.0,0.0,False
1252,wb0ecf0b,4,Object_Green,True,-7,-4.0,-3.0,False
1253,wb0ecf0b,4,Object_Red,False,3,3.0,0.0,False
1254,wb0ecf0b,5,Animal_Green,True,-9,-5.0,-4.0,False
1255,wb0ecf0b,5,Animal_Red,True,7,9.0,-2.0,False
1256,wb0ecf0b,5,Animal_Yellow,False,8,5.0,3.0,True
1257,wb0ecf0b,5,Food_Red,True,-4,-6.0,2.0,False
1258,wb0ecf0b,5,Scene_Green,False,5,4.0,1.0,False
1259,wb0ecf0b,5,Scene_Red,True,-6,9.0,-15.0,False
1260,wb51887d,1,Animal_Blue,True,-6,5.0,-11.0,False
1261,wb51887d,1,Animal_Green,True,-2,5.0,-7.0,True
1262,wb51887d,1,Animal_Red,False,7,-2.0,9.0,False
1263,wb51887d,1,Food_Blue,True,4,,,False
1264,wb51887d,1,Scene_Blue,False,5,,,False
1265,wb51887d,1,Scene_Red,True,-1,-3.0,2.0,False
1266,wb51887d,2,Animal_Red,False,-2,,,False
1267,wb51887d,2,Animal_Yellow,False,8,-3.0,11.0,False
1268,wb51887d,2,Food_Red,False,4,1.0,3.0,False
1269,wb51887d,2,Object_Blue,False,9,2.0,7.0,False
1270,wb51887d,2,Object_Red,False,-3,5.0,-8.0,False
1271,wb51887d,2,Object_Yellow,False,-7,-7.0,0.0,False
1272,wb51887d,3,Food_Green,False,-7,,,True
1273,wb51887d,3,Food_Red,True,6,-2.0,8.0,False
1274,wb51887d,3,Food_Yellow,False,5,,,False
1275,wb51887d,3,Object_Green,True,-3,5.0,-8.0,True
1276,wb51887d,3,Scene_Green,False,9,-7.0,16.0,True
1277,wb51887d,3,Scene_Red,True,-1,-7.0,6.0,False
1278,wb51887d,4,Food_Blue,True,8,8.0,0.0,True
1279,wb51887d,4,Food_Green,True,-5,,,False
