,wid,game,multi_time,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
2140,we24a9dd,5,After,Object_Green,True,-1,-1.0,0.0,False
2141,we24a9dd,5,After,Object_Yellow,True,-1,1.0,-2.0,True
2142,we24a9dd,6,Before,Food_Blue,True,-2,-1.0,-1.0,True
2143,we24a9dd,6,Before,Food_Red,True,-1,-1.0,0.0,False
2144,we24a9dd,6,Before,Object_Red,False,-2,-2.0,0.0,False
2145,we24a9dd,6,Before,Scene_Blue,False,1,1.0,0.0,True
2146,we24a9dd,6,Before,Scene_Red,True,1,1.0,0.0,False
2147,we24a9dd,6,Before,Scene_Yellow,True,1,1.0,0.0,False
2148,we24a9dd,7,After,Animal_Blue,False,2,,,False
2149,we24a9dd,7,After,Animal_Green,True,2,1.0,1.0,False
2150,we24a9dd,7,After,Object_Blue,False,1,1.0,0.0,False
2151,we24a9dd,7,After,Object_Green,False,-1,,,False
2152,we24a9dd,7,After,Object_Red,False,-2,-1.0,-1.0,True
2153,we24a9dd,7,After,Scene_Green,False,-2,,,False
2154,we24a9dd,8,Before,Animal_Red,False,-1,,,False
2155,we24a9dd,8,Before,Animal_Yellow,True,2,2.0,0.0,False
2156,we24a9dd,8,Before,Food_Green,False,2,-2.0,4.0,True
2157,we24a9dd,8,Before,Food_Red,False,1,-1.0,2.0,True
2158,we24a9dd,8,Before,Food_Yellow,False,-1,,,True
2159,we24a9dd,8,Before,Scene_Red,False,-2,,,False
2160,we55dec7,1,After,Animal_Blue,True,2,2.0,0.0,True
2161,we55dec7,1,After,Animal_Green,True,-1,-1.0,0.0,False
2162,we55dec7,1,After,Animal_Yellow,False,1,-2.0,3.0,False
2163,we55dec7,1,After,Food_Yellow,True,2,-2.0,4.0,False
2164,we55dec7,1,After,Scene_Blue,False,-1,1.0,-2.0,True
2165,we55dec7,1,After,Scene_Yellow,False,-1,-2.0,1.0,False
2166,we55dec7,2,Before,Food_Blue,False,1,1.0,0.0,True
2167,we55dec7,2,Before,Food_Green,True,-2,2.0,-4.0,False
2168,we55dec7,2,Before,Food_Red,False,-1,-1.0,0.0,False
2169,we55dec7,2,Before,Object_Blue,True,-2,1.0,-3.0,True
2170,we55dec7,2,Before,Object_Green,False,1,-1.0,2.0,False
2171,we55dec7,2,Before,Scene_Green,True,2,2.0,0.0,False
2172,we55dec7,3,After,Animal_Red,True,2,1.0,1.0,False
2173,we55dec7,3,After,Animal_Yellow,False,-1,-2.0,1.0,False
2174,we55dec7,3,After,Object_Red,False,-1,1.0,-2.0,True
2175,we55dec7,3,After,Scene_Blue,True,-1,2.0,-3.0,False
2176,we55dec7,3,After,Scene_Red,True,2,2.0,0.0,False
2177,we55dec7,3,After,Scene_Yellow,True,2,1.0,1.0,False
2178,we55dec7,4,Before,Animal_Red,False,-1,-2.0,1.0,False
2179,we55dec7,4,Before,Food_Green,True,2,2.0,0.0,True
2180,we55dec7,4,Before,Food_Red,True,-1,-1.0,0.0,True
2181,we55dec7,4,Before,Food_Yellow,True,2,2.0,0.0,True
2182,we55dec7,4,Before,Object_Red,True,-2,-1.0,-1.0,False
2183,we55dec7,4,Before,Object_Yellow,False,1,-1.0,2.0,False
2184,we55dec7,5,After,Animal_Blue,False,2,-1.0,3.0,True
2185,we55dec7,5,After,Animal_Green,False,-2,-1.0,-1.0,False
2186,we55dec7,5,After,Animal_Red,True,2,2.0,0.0,False
2187,we55dec7,5,After,Object_Green,False,-1,1.0,-2.0,False
2188,we55dec7,5,After,Scene_Green,False,2,2.0,0.0,False
2189,we55dec7,5,After,Scene_Red,True,-1,-2.0,1.0,False
2190,we55dec7,6,Before,Animal_Green,True,-1,2.0,-3.0,False
2191,we55dec7,6,Before,Food_Green,False,-2,-1.0,-1.0,False
2192,we55dec7,6,Before,Food_Red,False,1,2.0,-1.0,False
2193,we55dec7,6,Before,Food_Yellow,False,2,2.0,0.0,False
2194,we55dec7,6,Before,Scene_Green,True,1,1.0,0.0,True
2195,we55dec7,6,Before,Scene_Red,True,-2,-1.0,-1.0,True
2196,we55dec7,7,After,Food_Blue,False,-1,-1.0,0.0,False
2197,we55dec7,7,After,Object_Blue,False,1,-1.0,2.0,False
2198,we55dec7,7,After,Object_Green,True,1,1.0,0.0,False
2199,we55dec7,7,After,Object_Yellow,False,-1,-2.0,1.0,False
2200,we55dec7,7,After,Scene_Blue,False,-1,2.0,-3.0,True
2201,we55dec7,7,After,Scene_Yellow,False,2,-2.0,4.0,True
2202,we55dec7,8,Before,Animal_Blue,False,1,1.0,0.0,False
2203,we55dec7,8,Before,Animal_Yellow,False,1,-2.0,3.0,False
2204,we55dec7,8,Before,Food_Blue,True,-2,-1.0,-1.0,False
2205,we55dec7,8,Before,Object_Blue,True,2,2.0,0.0,False
2206,we55dec7,8,Before,Object_Red,False,-2,-1.0,-1.0,True
2207,we55dec7,8,Before,Object_Yellow,False,-2,-1.0,-1.0,False
2208,we83fa8f,1,Before,Animal_Red,True,-2,1.0,-3.0,False
2209,we83fa8f,1,Before,Animal_Yellow,False,-1,-2.0,1.0,False
2210,we83fa8f,1,Before,Food_Yellow,True,1,1.0,0.0,False
2211,we83fa8f,1,Before,Object_Green,False,2,1.0,1.0,True
2212,we83fa8f,1,Before,Object_Red,True,-2,-2.0,0.0,True
2213,we83fa8f,1,Before,Object_Yellow,True,1,-1.0,2.0,True
2214,we83fa8f,2,After,Food_Blue,True,-2,-2.0,0.0,False
2215,we83fa8f,2,After,Food_Yellow,True,1,1.0,0.0,False
2216,we83fa8f,2,After,Object_Blue,False,1,1.0,0.0,True
2217,we83fa8f,2,After,Scene_Blue,True,-1,-1.0,0.0,False
2218,we83fa8f,2,After,Scene_Green,True,-1,1.0,-2.0,False
2219,we83fa8f,2,After,Scene_Yellow,True,1,1.0,0.0,False
2220,we83fa8f,3,Before,Animal_Green,False,-1,1.0,-2.0,True
2221,we83fa8f,3,Before,Food_Blue,True,-1,-1.0,0.0,False
2222,we83fa8f,3,Before,Food_Green,True,1,2.0,-1.0,False
2223,we83fa8f,3,Before,Food_Red,False,2,1.0,1.0,False
2224,we83fa8f,3,Before,Scene_Green,True,-1,2.0,-3.0,False
2225,we83fa8f,3,Before,Scene_Red,False,2,-1.0,3.0,False
2226,we83fa8f,4,After,Animal_Blue,False,-1,-1.0,0.0,True
2227,we83fa8f,4,After,Animal_Red,True,2,1.0,1.0,False
2228,we83fa8f,4,After,Animal_Yellow,False,-2,-1.0,-1.0,False
2229,we83fa8f,4,After,Object_Yellow,False,1,2.0,-1.0,False
2230,we83fa8f,4,After,Scene_Blue,False,-1,-1.0,0.0,True
2231,we83fa8f,4,After,Scene_Yellow,False,2,1.0,1.0,False
2232,we83fa8f,5,Before,Animal_Blue,False,-2,-2.0,0.0,True
2233,we83fa8f,5,Before,Animal_Green,True,-2,2.0,-4.0,False
2234,we83fa8f,5,Before,Food_Green,False,2,-2.0,4.0,False
2235,we83fa8f,5,Before,Object_Blue,False,-2,-2.0,0.0,True
2236,we83fa8f,5,Before,Object_Green,True,1,1.0,0.0,False
2237,we83fa8f,5,Before,Object_Yellow,False,2,2.0,0.0,False
2238,we83fa8f,6,After,Food_Blue,True,-1,-2.0,1.0,True
2239,we83fa8f,6,After,Food_Red,True,-1,-1.0,0.0,True
2240,we83fa8f,6,After,Object_Red,False,2,-1.0,3.0,False
2241,we83fa8f,6,After,Scene_Blue,True,-1,-1.0,0.0,False
2242,we83fa8f,6,After,Scene_Red,False,1,1.0,0.0,False
2243,we83fa8f,6,After,Scene_Yellow,True,1,2.0,-1.0,False
2244,we83fa8f,7,Before,Animal_Blue,True,2,2.0,0.0,False
2245,we83fa8f,7,Before,Animal_Green,True,1,1.0,0.0,True
2246,we83fa8f,7,Before,Object_Blue,False,2,2.0,0.0,False
2247,we83fa8f,7,Before,Object_Green,True,-2,2.0,-4.0,True
2248,we83fa8f,7,Before,Object_Red,True,-2,-2.0,0.0,False
2249,we83fa8f,7,Before,Scene_Green,True,-1,1.0,-2.0,True
2250,we83fa8f,8,After,Animal_Red,False,2,2.0,0.0,True
2251,we83fa8f,8,After,Animal_Yellow,False,2,2.0,0.0,False
2252,we83fa8f,8,After,Food_Green,True,-2,-2.0,0.0,False
2253,we83fa8f,8,After,Food_Red,True,-2,-2.0,0.0,True
2254,we83fa8f,8,After,Food_Yellow,True,-1,2.0,-3.0,False
2255,we83fa8f,8,After,Scene_Red,False,1,1.0,0.0,True
2256,we9754da,1,Before,Animal_Blue,True,-1,-1.0,0.0,True
2257,we9754da,1,Before,Animal_Green,True,1,,,False
2258,we9754da,1,Before,Animal_Yellow,False,1,-1.0,2.0,False
2259,we9754da,1,Before,Food_Yellow,True,1,1.0,0.0,False
2260,we9754da,1,Before,Scene_Blue,True,-1,1.0,-2.0,True
2261,we9754da,1,Before,Scene_Yellow,False,-1,1.0,-2.0,False
2262,we9754da,2,After,Food_Blue,True,2,2.0,0.0,False
2263,we9754da,2,After,Food_Green,True,-1,-1.0,0.0,False
2264,we9754da,2,After,Food_Red,True,1,1.0,0.0,False
2265,we9754da,2,After,Object_Blue,True,2,2.0,0.0,True
2266,we9754da,2,After,Object_Green,True,-1,-1.0,0.0,True
2267,we9754da,2,After,Scene_Green,True,-1,-1.0,0.0,False
2268,we9754da,3,Before,Animal_Red,True,2,1.0,1.0,True
2269,we9754da,3,Before,Animal_Yellow,True,-1,1.0,-2.0,False
2270,we9754da,3,Before,Object_Red,True,1,1.0,0.0,True
2271,we9754da,3,Before,Scene_Blue,True,1,1.0,0.0,False
2272,we9754da,3,Before,Scene_Red,False,-1,1.0,-2.0,True
2273,we9754da,3,Before,Scene_Yellow,True,-2,-2.0,0.0,False
2274,we9754da,4,After,Animal_Red,True,-2,-1.0,-1.0,False
2275,we9754da,4,After,Food_Green,False,-1,1.0,-2.0,True
2276,we9754da,4,After,Food_Red,True,1,-2.0,3.0,True
2277,we9754da,4,After,Food_Yellow,False,1,1.0,0.0,True
2278,we9754da,4,After,Object_Red,False,-1,1.0,-2.0,False
2279,we9754da,4,After,Object_Yellow,False,2,1.0,1.0,False
2280,we9754da,5,Before,Animal_Blue,True,-2,-1.0,-1.0,True
2281,we9754da,5,Before,Animal_Green,True,2,-2.0,4.0,True
2282,we9754da,5,Before,Animal_Red,True,-2,2.0,-4.0,True
2283,we9754da,5,Before,Object_Green,False,1,-1.0,2.0,False
2284,we9754da,5,Before,Scene_Green,True,-2,-1.0,-1.0,False
2285,we9754da,5,Before,Scene_Red,True,1,1.0,0.0,False
2286,we9754da,6,After,Animal_Green,False,2,2.0,0.0,False
2287,we9754da,6,After,Food_Green,True,2,2.0,0.0,False
2288,we9754da,6,After,Food_Red,False,2,2.0,0.0,False
2289,we9754da,6,After,Food_Yellow,True,-2,-1.0,-1.0,True
2290,we9754da,6,After,Scene_Green,True,-2,1.0,-3.0,False
2291,we9754da,6,After,Scene_Red,True,-1,-2.0,1.0,False
2292,we9754da,7,Before,Food_Blue,True,2,2.0,0.0,False
2293,we9754da,7,Before,Object_Blue,True,-2,-2.0,0.0,False
2294,we9754da,7,Before,Object_Green,False,-2,-2.0,0.0,False
2295,we9754da,7,Before,Object_Yellow,True,-2,-2.0,0.0,False
2296,we9754da,7,Before,Scene_Blue,True,2,1.0,1.0,True
2297,we9754da,7,Before,Scene_Yellow,False,1,1.0,0.0,True
2298,we9754da,8,After,Animal_Blue,False,2,-1.0,3.0,False
2299,we9754da,8,After,Animal_Yellow,False,2,1.0,1.0,True
2300,we9754da,8,After,Food_Blue,True,-2,2.0,-4.0,False
2301,we9754da,8,After,Object_Blue,True,-2,2.0,-4.0,False
2302,we9754da,8,After,Object_Red,False,2,-2.0,4.0,False
2303,we9754da,8,After,Object_Yellow,True,-1,-1.0,0.0,True
2304,wf456a28,1,After,Animal_Red,True,-2,-1.0,-1.0,True
2305,wf456a28,1,After,Animal_Yellow,False,-2,-2.0,0.0,True
2306,wf456a28,1,After,Food_Yellow,True,2,1.0,1.0,False
2307,wf456a28,1,After,Object_Green,True,2,1.0,1.0,False
2308,wf456a28,1,After,Object_Red,True,1,2.0,-1.0,False
2309,wf456a28,1,After,Object_Yellow,False,-1,-1.0,0.0,False
2310,wf456a28,2,Before,Food_Blue,True,-1,-1.0,0.0,True
2311,wf456a28,2,Before,Food_Yellow,True,2,1.0,1.0,False
2312,wf456a28,2,Before,Object_Blue,True,1,1.0,0.0,True
2313,wf456a28,2,Before,Scene_Blue,True,-2,2.0,-4.0,True
2314,wf456a28,2,Before,Scene_Green,True,1,1.0,0.0,False
2315,wf456a28,2,Before,Scene_Yellow,True,-1,-1.0,0.0,False
2316,wf456a28,3,After,Animal_Green,True,-1,-1.0,0.0,False
2317,wf456a28,3,After,Food_Blue,True,-2,-2.0,0.0,True
2318,wf456a28,3,After,Food_Green,False,2,1.0,1.0,False
2319,wf456a28,3,After,Food_Red,True,1,2.0,-1.0,False
2320,wf456a28,3,After,Scene_Green,True,-2,-1.0,-1.0,False
2321,wf456a28,3,After,Scene_Red,False,1,1.0,0.0,False
2322,wf456a28,4,Before,Animal_Blue,True,-2,-2.0,0.0,True
2323,wf456a28,4,Before,Animal_Red,True,1,-1.0,2.0,True
2324,wf456a28,4,Before,Animal_Yellow,False,2,-1.0,3.0,True
2325,wf456a28,4,Before,Object_Yellow,True,1,1.0,0.0,False
2326,wf456a28,4,Before,Scene_Blue,True,-2,-1.0,-1.0,False
2327,wf456a28,4,Before,Scene_Yellow,True,-1,1.0,-2.0,False
2328,wf456a28,5,After,Animal_Blue,True,-2,-2.0,0.0,True
2329,wf456a28,5,After,Animal_Green,False,-1,-1.0,0.0,False
2330,wf456a28,5,After,Food_Green,True,-2,-1.0,-1.0,False
2331,wf456a28,5,After,Object_Blue,True,1,1.0,0.0,True
2332,wf456a28,5,After,Object_Green,True,2,2.0,0.0,False
2333,wf456a28,5,After,Object_Yellow,True,1,1.0,0.0,False
2334,wf456a28,6,Before,Food_Blue,True,2,1.0,1.0,False
2335,wf456a28,6,Before,Food_Red,True,1,1.0,0.0,False
2336,wf456a28,6,Before,Object_Red,False,-1,-2.0,1.0,False
2337,wf456a28,6,Before,Scene_Blue,True,-1,-1.0,0.0,True
2338,wf456a28,6,Before,Scene_Red,True,1,1.0,0.0,True
2339,wf456a28,6,Before,Scene_Yellow,True,-2,-1.0,-1.0,True
2340,wf456a28,7,After,Animal_Blue,True,1,1.0,0.0,False
2341,wf456a28,7,After,Animal_Green,False,-2,-2.0,0.0,False
2342,wf456a28,7,After,Object_Blue,True,-2,1.0,-3.0,False
2343,wf456a28,7,After,Object_Green,False,-2,-2.0,0.0,False
2344,wf456a28,7,After,Object_Red,False,2,-1.0,3.0,False
2345,wf456a28,7,After,Scene_Green,True,1,1.0,0.0,True
2346,wf456a28,8,Before,Animal_Red,True,2,1.0,1.0,True
2347,wf456a28,8,Before,Animal_Yellow,False,-1,-1.0,0.0,False
2348,wf456a28,8,Before,Food_Green,False,-1,-1.0,0.0,False
2349,wf456a28,8,Before,Food_Red,True,2,2.0,0.0,True
2350,wf456a28,8,Before,Food_Yellow,True,2,2.0,0.0,False
2351,wf456a28,8,Before,Scene_Red,True,-1,1.0,-2.0,True
2352,wf60f9d4,1,Before,Animal_Blue,True,-1,1.0,-2.0,False
2353,wf60f9d4,1,Before,Animal_Green,True,-2,-2.0,0.0,False
2354,wf60f9d4,1,Before,Animal_Yellow,True,-1,-1.0,0.0,False
2355,wf60f9d4,1,Before,Food_Yellow,True,2,-1.0,3.0,True
2356,wf60f9d4,1,Before,Scene_Blue,False,2,2.0,0.0,False
2357,wf60f9d4,1,Before,Scene_Yellow,True,2,2.0,0.0,False
2358,wf60f9d4,2,After,Food_Blue,True,2,2.0,0.0,False
2359,wf60f9d4,2,After,Food_Green,True,1,1.0,0.0,False
2360,wf60f9d4,2,After,Food_Red,True,-1,-1.0,0.0,False
2361,wf60f9d4,2,After,Object_Blue,False,-1,-1.0,0.0,True
2362,wf60f9d4,2,After,Object_Green,True,-1,-1.0,0.0,True
2363,wf60f9d4,2,After,Scene_Green,True,1,1.0,0.0,False
2364,wf60f9d4,3,Before,Animal_Red,True,1,1.0,0.0,True
2365,wf60f9d4,3,Before,Animal_Yellow,False,2,2.0,0.0,False
2366,wf60f9d4,3,Before,Object_Red,False,-1,-1.0,0.0,True
2367,wf60f9d4,3,Before,Scene_Blue,True,2,2.0,0.0,False
2368,wf60f9d4,3,Before,Scene_Red,False,-2,-1.0,-1.0,True
2369,wf60f9d4,3,Before,Scene_Yellow,False,-1,-1.0,0.0,False
2370,wf60f9d4,4,After,Animal_Red,False,1,1.0,0.0,False
2371,wf60f9d4,4,After,Food_Green,True,-1,1.0,-2.0,True
2372,wf60f9d4,4,After,Food_Red,True,-2,-2.0,0.0,True
2373,wf60f9d4,4,After,Food_Yellow,False,2,2.0,0.0,True
2374,wf60f9d4,4,After,Object_Red,True,2,2.0,0.0,False
2375,wf60f9d4,4,After,Object_Yellow,True,-1,-1.0,0.0,False
2376,wf60f9d4,5,Before,Animal_Blue,False,-1,-1.0,0.0,False
2377,wf60f9d4,5,Before,Animal_Green,False,-2,-2.0,0.0,True
2378,wf60f9d4,5,Before,Animal_Red,False,2,1.0,1.0,False
2379,wf60f9d4,5,Before,Object_Green,True,-2,,,True
2380,wf60f9d4,5,Before,Scene_Green,True,1,1.0,0.0,True
2381,wf60f9d4,5,Before,Scene_Red,True,2,2.0,0.0,False
2382,wf60f9d4,6,After,Animal_Green,False,-2,-2.0,0.0,True
2383,wf60f9d4,6,After,Food_Green,False,1,1.0,0.0,True
2384,wf60f9d4,6,After,Food_Red,True,2,2.0,0.0,False
2385,wf60f9d4,6,After,Food_Yellow,True,-2,-2.0,0.0,False
2386,wf60f9d4,6,After,Scene_Green,False,-1,1.0,-2.0,True
2387,wf60f9d4,6,After,Scene_Red,True,2,-2.0,4.0,False
2388,wf60f9d4,7,Before,Food_Blue,True,2,2.0,0.0,True
2389,wf60f9d4,7,Before,Object_Blue,False,-2,-2.0,0.0,False
2390,wf60f9d4,7,Before,Object_Green,False,-2,-2.0,0.0,False
2391,wf60f9d4,7,Before,Object_Yellow,False,2,2.0,0.0,False
2392,wf60f9d4,7,Before,Scene_Blue,False,-2,-1.0,-1.0,False
2393,wf60f9d4,7,Before,Scene_Yellow,False,1,1.0,0.0,False
2394,wf60f9d4,8,After,Animal_Blue,False,-2,1.0,-3.0,True
2395,wf60f9d4,8,After,Animal_Yellow,False,-1,-2.0,1.0,False
2396,wf60f9d4,8,After,Food_Blue,True,1,1.0,0.0,True
2397,wf60f9d4,8,After,Object_Blue,False,2,2.0,0.0,True
2398,wf60f9d4,8,After,Object_Red,False,1,-1.0,2.0,False
2399,wf60f9d4,8,After,Object_Yellow,False,-2,-1.0,-1.0,False
2400,wf63b737,1,After,Animal_Blue,True,2,1.0,1.0,True
2401,wf63b737,1,After,Animal_Yellow,False,-1,2.0,-3.0,False
2402,wf63b737,1,After,Food_Blue,False,2,-1.0,3.0,True
2403,wf63b737,1,After,Scene_Blue,True,2,-2.0,4.0,True
2404,wf63b737,1,After,Scene_Red,False,-2,-1.0,-1.0,False
2405,wf63b737,1,After,Scene_Yellow,False,-2,1.0,-3.0,False
2406,wf63b737,2,Before,Food_Green,True,-1,-2.0,1.0,True
2407,wf63b737,2,Before,Food_Red,True,-2,1.0,-3.0,False
2408,wf63b737,2,Before,Food_Yellow,False,1,1.0,0.0,False
2409,wf63b737,2,Before,Object_Yellow,False,2,-1.0,3.0,False
2410,wf63b737,2,Before,Scene_Green,False,-1,2.0,-3.0,True
2411,wf63b737,2,Before,Scene_Yellow,False,2,-1.0,3.0,False
2412,wf63b737,3,After,Animal_Blue,True,-2,1.0,-3.0,True
2413,wf63b737,3,After,Animal_Green,False,-2,-1.0,-1.0,True
2414,wf63b737,3,After,Animal_Yellow,True,2,2.0,0.0,True
2415,wf63b737,3,After,Food_Yellow,False,2,-2.0,4.0,False
2416,wf63b737,3,After,Object_Blue,False,1,1.0,0.0,False
2417,wf63b737,3,After,Object_Yellow,True,-2,-1.0,-1.0,False
2418,wf63b737,4,Before,Animal_Green,True,-1,-1.0,0.0,False
2419,wf63b737,4,Before,Animal_Red,True,2,-2.0,4.0,False
2420,wf63b737,4,Before,Object_Blue,True,-1,1.0,-2.0,True
2421,wf63b737,4,Before,Object_Green,True,2,2.0,0.0,True
2422,wf63b737,4,Before,Object_Red,False,1,1.0,0.0,True
2423,wf63b737,4,Before,Scene_Red,True,-2,1.0,-3.0,False
2424,wf63b737,5,After,Animal_Green,True,2,1.0,1.0,True
2425,wf63b737,5,After,Object_Green,True,-2,-2.0,0.0,False
2426,wf63b737,5,After,Object_Red,True,1,1.0,0.0,False
2427,wf63b737,5,After,Object_Yellow,True,-1,2.0,-3.0,False
2428,wf63b737,5,After,Scene_Green,False,-1,2.0,-3.0,False
2429,wf63b737,5,After,Scene_Red,True,2,-1.0,3.0,False
2430,wf63b737,6,Before,Animal_Blue,True,1,1.0,0.0,True
2431,wf63b737,6,Before,Animal_Red,True,2,1.0,1.0,False
2432,wf63b737,6,Before,Food_Blue,True,-1,-2.0,1.0,True
2433,wf63b737,6,Before,Food_Green,True,-2,-1.0,-1.0,False
2434,wf63b737,6,Before,Food_Red,True,2,1.0,1.0,False
2435,wf63b737,6,Before,Scene_Blue,True,-1,-2.0,1.0,True
2436,wf63b737,7,After,Food_Green,True,-2,-2.0,0.0,True
2437,wf63b737,7,After,Object_Blue,True,-1,-2.0,1.0,False
2438,wf63b737,7,After,Object_Green,True,2,2.0,0.0,True
2439,wf63b737,7,After,Scene_Blue,True,2,-2.0,4.0,False
2440,wf63b737,7,After,Scene_Green,True,-1,-1.0,0.0,True
2441,wf63b737,7,After,Scene_Yellow,True,1,2.0,-1.0,False
2442,wf63b737,8,Before,Animal_Red,True,1,1.0,0.0,True
2443,wf63b737,8,Before,Animal_Yellow,True,2,2.0,0.0,True
2444,wf63b737,8,Before,Food_Blue,True,2,-2.0,4.0,False
2445,wf63b737,8,Before,Food_Red,False,-2,1.0,-3.0,False
2446,wf63b737,8,Before,Food_Yellow,True,-1,-1.0,0.0,False
2447,wf63b737,8,Before,Object_Red,True,-2,-1.0,-1.0,False
