"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"feature_sums[60,5,8]",-1.20682056913989,0.00252750179513234,0.159154092428736,-1.63542844282962,-1.27329339403094,-1.16811700378208,-1.09346194158049,-1.0219292012619,3965.08658462848,0.999710744043112
"feature_sums[61,1,1]",-1.66984021169994,0.00379856852626142,0.255442311806553,-1.96380820979844,-1.85172601657917,-1.73630885207275,-1.5591822671095,-1.01963122526123,4522.15809271716,0.999865810452213
"feature_sums[61,1,2]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,1,3]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,1,4]",0.509747460761407,0.00588230991303642,0.394009542645805,-0.492597470092623,0.349501614140012,0.614356004186968,0.78435475756913,0.947637065740163,4486.60335604023,0.999868123422327
"feature_sums[61,1,5]",-4.09766475951507,0.00123427520561883,0.0822757278347211,-4.30640022333109,-4.12859287965787,-4.07537284472456,-4.04184513562595,-4.01009169890455,4443.44138891811,0.999873224804566
"feature_sums[61,1,6]",-5.6599416211401,0.0040865310590279,0.273704581641748,-5.9637431616751,-5.85061472582821,-5.73272757280619,-5.54886957744437,-4.96317285856799,4485.95101019801,0.999867288102073
"feature_sums[61,1,7]",1.81705676854785,0.00210128767584144,0.141308021894344,1.45784129267448,1.75570726780996,1.85373116627325,1.91769886663313,1.97989791242798,4522.33371739131,0.999867323423294
"feature_sums[61,1,8]",1.19974595771154,0.00226322366249442,0.152412059103611,1.02210409965992,1.0903876826871,1.16042103809516,1.26730008434696,1.58758017274277,4535.06703275752,0.999865508509163
"feature_sums[61,2,1]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,2,2]",4.71661801761675,0.00340544254918992,0.228087151368124,4.13597738213999,4.62405798120364,4.77727297733849,4.87551227152351,4.96978596806258,4485.951010198,0.999867288102073
"feature_sums[61,2,3]",-1.13467662376995,0.00166037535110885,0.110949772401113,-1.41703241982307,-1.17799553679394,-1.10483008125164,-1.05837131931997,-1.01411613265518,4465.19342283364,0.999868401832399
"feature_sums[61,2,4]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[61,2,5]",7.26822707419139,0.00840515070336575,0.565232087577376,5.83136517069792,7.02282907123986,7.41492466509301,7.67079546653253,7.91959164971191,4522.33371739131,0.999867323423294
