"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"q_values[19,3,8]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,4,1]",0.118021320449242,0.0120401341074744,0.207554703372564,7.43897456887375e-07,0.00579733643225371,0.0388336338175001,0.129770819279551,0.766306083456976,297.168320704915,1.02233442218258
"q_values[19,4,2]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,4,3]",-0.167509737318296,0.0171109979304109,0.298515738841676,-1.09631752081085,-0.18235276573938,-0.0544274094165402,-0.00811761536960774,-1.04145646178382e-06,304.357346982906,1.02197408669414
"q_values[19,4,4]",-0.0944170563593934,0.0096321072859795,0.166043762698051,-0.613044866765581,-0.103816655423641,-0.0310669070540001,-0.00463786914580297,-5.95117965509894e-07,297.168320704918,1.02233442218258
"q_values[19,4,5]",-0.0395510382020557,0.0038026621343077,0.0965442329852525,-0.31957352218084,-0.0312382145323767,-0.00824649230695633,-0.00117021284959057,-1.48779668509484e-07,644.580544234077,1.01529812262601
"q_values[19,4,6]",0.0639855729147669,0.00638039651765756,0.104185890449035,4.4633838556643e-07,0.00347303375402257,0.0230617030352038,0.0752729158832959,0.387427360469091,266.638266453073,1.0240553272761
"q_values[19,4,7]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,4,8]",-0.049488416869054,0.00507069216636155,0.0910291088938949,-0.330011437353878,-0.0525819464598284,-0.0155937755990401,-0.00232027893735403,-2.97559004896451e-07,322.274609343309,1.02112957801582
"q_values[19,5,1]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,5,2]",-0.0616932375121159,0.00614949268569938,0.0944174977776782,-0.365827634189836,-0.0751680165756993,-0.0230588920023401,-0.00347302440154206,-4.46338385566405e-07,235.736263128288,1.02624911420014
"q_values[19,5,3]",0.188834112718787,0.019264214571959,0.332087525396102,1.1902359310198e-06,0.00927573829160594,0.0621338141080002,0.207633310847282,1.22608973353116,297.168320704918,1.02233442218258
"q_values[19,5,4]",0,NA,0,0,0,0,0,0,NA,NA
"q_values[19,5,5]",-0.168315114514571,0.0168677280213805,0.263654983290296,-1.01468869779137,-0.201570742115211,-0.0615909154596402,-0.00926363901153306,-1.19023573174625e-06,244.319870220332,1.02559294360122
