"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[112]",-1.50434020858559,0.00589511058507979,0.408904404295164,-2.42761248646188,-1.75747527796419,-1.4767557326918,-1.21771345583991,-0.773775804571624,4811.26927535088,0.999684097452053
"log_lik[113]",-0.484512784025286,0.00146656126309614,0.0953793796303026,-0.708599460658615,-0.536271459198443,-0.473478791135454,-0.420077673269683,-0.328170034657508,4229.6902825785,0.999783482063604
"log_lik[114]",-1.224745016232,0.00381825514144255,0.263238068572925,-1.80173976799007,-1.39126524802414,-1.20949247618845,-1.04340537868208,-0.742237212260736,4752.99656936707,0.999721214684687
"log_lik[115]",-0.484512784025286,0.00146656126309614,0.0953793796303026,-0.708599460658615,-0.536271459198443,-0.473478791135454,-0.420077673269683,-0.328170034657508,4229.6902825785,0.999783482063604
"log_lik[116]",-0.353304008974099,0.00258513400014635,0.165948770801488,-0.742978252197068,-0.445735765233074,-0.324304131221287,-0.234953405489683,-0.108477027712731,4120.80402003891,0.999924444055931
"log_lik[117]",-0.454954940434626,0.00233206901465313,0.145998898281535,-0.770534748631911,-0.544685898752804,-0.441370377728822,-0.351697044524604,-0.20629152650981,3919.37086384115,1.0000816910172
"log_lik[118]",-0.517718634638725,0.00216306771051579,0.131983871977763,-0.79050346298117,-0.60155582603697,-0.512236924080062,-0.427393473274312,-0.278017737559578,3723.07256744499,1.0002035576374
"log_lik[119]",-0.727646551380282,0.00219005869182549,0.11452719463973,-1.00311595515871,-0.786372734200061,-0.711393996721977,-0.652909976213762,-0.542968503638277,2734.6751108527,1.00048725395301
"log_lik[120]",-0.323016169204137,0.00185712038872866,0.127681412243916,-0.6346179654337,-0.389318146176404,-0.303485545113934,-0.233442788750969,-0.129300251539881,4726.88720657137,0.99952240637715
"log_lik[121]",-0.369012872663364,0.00173242482601139,0.11832701203621,-0.646354649641381,-0.434255264167064,-0.354318671137091,-0.286030586086255,-0.180337433359264,4665.0789572533,0.999558247396847
"log_lik[122]",-0.484512784025286,0.00146656126309614,0.0953793796303026,-0.708599460658615,-0.536271459198443,-0.473478791135454,-0.420077673269683,-0.328170034657508,4229.6902825785,0.999783482063604
"log_lik[123]",-1.36123059742258,0.00478643008042952,0.333346953005286,-2.10957169352353,-1.56927002536896,-1.34032936640462,-1.13171008518083,-0.75531642549543,4850.31049620129,0.999694389051415
"log_lik[124]",-0.154453469018812,0.00157042797116429,0.0941855325886851,-0.389897854538714,-0.202476086246468,-0.135129152391289,-0.0849619759825169,-0.0313639767639206,3596.93302999956,1.00001390355096
"log_lik[125]",-0.27343861534208,0.00148618926491262,0.0790858750140907,-0.438603565673506,-0.324148562652996,-0.268588023285767,-0.219091173347357,-0.132793421980438,2831.71543587064,1.0003733032724
"log_lik[126]",-0.0767385666443322,0.00105150156264338,0.0566269472856737,-0.224748753929071,-0.0997854819376504,-0.0632683643404095,-0.0364589196269799,-0.0112159277330908,2900.19002644795,1.00066116936364
"log_lik[127]",-0.353601484929704,0.00151045444342903,0.0777534996991847,-0.507800230904509,-0.403368062408651,-0.351938369840934,-0.301899162494911,-0.205422664633486,2649.87037207328,1.00027559022779
"log_lik[128]",-0.0982778640404795,0.00115325534800324,0.0626383410917577,-0.256937458476177,-0.127294053356062,-0.0852445436088365,-0.0529714155603999,-0.0185691223270878,2950.05111024474,1.0006120702866
"log_lik[129]",-0.27343861534208,0.00148618926491262,0.0790858750140907,-0.438603565673506,-0.324148562652996,-0.268588023285767,-0.219091173347357,-0.132793421980438,2831.71543587064,1.0003733032724
"log_lik[130]",-0.663814066502196,0.00209657588989219,0.103769458759963,-0.89661263135633,-0.721310102891319,-0.657061128084726,-0.597259432351016,-0.478411721735411,2449.72835278948,0.999547150144815
"log_lik[131]",-0.734949382593698,0.00222681022567007,0.109718872077342,-0.966971017255756,-0.799214066490742,-0.730584345987565,-0.665755734785243,-0.524162834258157,2427.70691200141,0.999426793186629
"log_lik[132]",-0.197390516801198,0.00167813132821796,0.102210928689093,-0.442219630545722,-0.253635495158271,-0.180269804417801,-0.121901336320206,-0.0517137881695568,3709.7340683783,0.999916545081593
"log_lik[133]",-0.52593722735953,0.00198937884469487,0.108431021726728,-0.758114224393223,-0.593331873271002,-0.521073601523122,-0.452508999593797,-0.329791049095929,2970.79106854581,0.999490504536047
"log_lik[134]",-0.455307181060353,0.00154577045113182,0.0759267013648066,-0.603785117923803,-0.50315711115798,-0.457731572028566,-0.408953043881054,-0.30174121297349,2412.67632469052,1.00006344497445
"log_lik[135]",-0.413478302888828,0.0019340387894798,0.112609891187113,-0.6561984667164,-0.484056427586173,-0.40445191167586,-0.334178889919754,-0.215833518906209,3390.1796869825,0.999575882887574
"log_lik[136]",-0.27343861534208,0.00148618926491262,0.0790858750140907,-0.438603565673506,-0.324148562652996,-0.268588023285767,-0.219091173347357,-0.132793421980438,2831.71543587064,1.0003733032724
"log_lik[137]",-0.252702917106791,0.00176522520436075,0.108786779060788,-0.503467318873248,-0.316035553128011,-0.238068307535098,-0.172531783615162,-0.0846586929109802,3797.97408695891,0.999808843184101
"log_lik[138]",-0.663814066502196,0.00209657588989219,0.103769458759963,-0.89661263135633,-0.721310102891319,-0.657061128084726,-0.597259432351016,-0.478411721735411,2449.72835278948,0.999547150144815
"log_lik[139]",-0.252702917106791,0.00176522520436075,0.108786779060788,-0.503467318873248,-0.316035553128011,-0.238068307535098,-0.172531783615162,-0.0846586929109802,3797.97408695891,0.999808843184101
"log_lik[140]",-0.211149029468391,0.00143229582766942,0.0776563717051729,-0.37864202826383,-0.258918838020968,-0.203066315295586,-0.155676728253362,-0.0831357598886909,2939.60337384533,1.00043941181442
"log_lik[141]",-0.455307181060353,0.00154577045113182,0.0759267013648066,-0.603785117923803,-0.50315711115798,-0.457731572028566,-0.408953043881054,-0.30174121297349,2412.67632469052,1.00006344497445
"log_lik[142]",-0.197390516801198,0.00167813132821796,0.102210928689093,-0.442219630545722,-0.253635495158271,-0.180269804417801,-0.121901336320206,-0.0517137881695568,3709.7340683783,0.999916545081593
"log_lik[143]",-0.27343861534208,0.00148618926491262,0.0790858750140907,-0.438603565673506,-0.324148562652996,-0.268588023285767,-0.219091173347357,-0.132793421980438,2831.71543587064,1.0003733032724
"log_lik[144]",-1.85877404224632,0.00827210521872718,0.505285322418792,-2.9877764983457,-2.16487486104919,-1.80208185653305,-1.49599582778017,-1.028923447768,3731.13760520009,0.999689750457991
"log_lik[145]",-0.154453469018812,0.00157042797116429,0.0941855325886851,-0.389897854538714,-0.202476086246468,-0.135129152391289,-0.0849619759825169,-0.0313639767639206,3596.93302999956,1.00001390355096
"log_lik[146]",-0.211149029468391,0.00143229582766942,0.0776563717051729,-0.37864202826383,-0.258918838020968,-0.203066315295586,-0.155676728253362,-0.0831357598886909,2939.60337384533,1.00043941181442
"log_lik[147]",-0.353601484929704,0.00151045444342903,0.0777534996991847,-0.507800230904509,-0.403368062408651,-0.351938369840934,-0.301899162494911,-0.205422664633486,2649.87037207328,1.00027559022779
