"elpd_mem","elpd_true","elpd_diff"
-0.174561863708842,-0.138791502917012,-0.0357703607918296
-0.228491708453813,-0.219158767249725,-0.00933294120408767
-1.60804145523285,-1.59244896227003,-0.0155924929628268
-0.214173889220085,-0.269098348916584,0.0549244596964993
-0.189102972565397,-0.205733991139015,0.0166310185736176
-0.268596211003585,-0.245285372897779,-0.0233108381058056
-0.17169364212141,-0.189155337915089,0.0174616957936795
-0.127885987827767,-0.135998471147285,0.0081124833195183
-0.146381814361989,-0.141238400648726,-0.0051434137132631
-0.205504823739119,-0.198028100966273,-0.0074767227728465
-0.192219964738607,-0.19910093532159,0.00688097058298354
-0.226535155617558,-0.211224454525379,-0.0153107010921794
-1.13335013603086,-1.10908253933339,-0.0242675966974657
-0.375753681052239,-0.465999673486372,0.0902459924341326
-0.22137881209243,-0.214492953578727,-0.00688585851370327
-1.22436197734276,-1.27496884556293,0.0506068682201688
-0.212119308918068,-0.128683875758998,-0.0834354331590692
-1.1548200597121,-1.09655292671186,-0.0582671330002338
-0.352503424496697,-0.319906484311582,-0.0325969401851145
-0.155829116513708,-0.165110525375669,0.00928140886196083
-0.406712990264376,-0.453130392753838,0.0464174024894621
-0.958494231061402,-0.911465978528178,-0.0470282525332237
-0.501299850038562,-0.6177510345156,0.116451184477039
-0.216591868272188,-0.211260992978479,-0.00533087529370846
-0.156828092459129,-0.187860713858257,0.0310326213991274
-0.149283928520651,-0.118574217425939,-0.0307097110947119
-0.349328077067883,-0.370629325357084,0.021301248289201
-0.510037578033521,-0.446368792221577,-0.0636687858119442
-0.372609690464435,-0.360698537086908,-0.0119111533775262
-0.238676894203985,-0.24859167520329,0.00991478099930454
-0.250952178281294,-0.22739591865699,-0.0235562596243035
-0.892993592124181,-0.77464795108968,-0.118345641034501
-0.430078545424483,-0.545958279893997,0.115879734469514
-0.16663297090772,-0.261641325256205,0.0950083543484848
-0.639319422423843,-0.587597039453006,-0.0517223829708371
-0.975241557440893,-1.09211328081922,0.116871723378331
-0.150593932074001,-0.121436696794822,-0.0291572352791789
-0.323630836887586,-0.3874050563699,0.0637742194823145
-0.394906215462076,-0.430753067873077,0.0358468524110007
-0.209245363598853,-0.245744415685659,0.0364990520868052
-0.20805734037519,-0.177457334287503,-0.0306000060876865
-0.892372903640182,-1.01797291609614,0.125600012455961
-0.576455482571555,-0.607442389552768,0.0309869069812123
-0.229102016318,-0.289055154038673,0.0599531377206723
-0.202408452697311,-0.235716082717868,0.0333076300205573
-0.140967878128116,-0.132854730157064,-0.00811314797105211
-1.17998812607392,-1.50099762993668,0.321009503862765
-1.27696982863512,-1.21566141249047,-0.0613084161446453
-1.23481851309877,-1.38125928093431,0.146440767835547
-0.293456922229158,-0.28709802004186,-0.00635890218729784
-0.587860973384969,-0.530591106777792,-0.0572698666071769
-0.900632894114945,-0.815261355014332,-0.0853715391006125
-0.288138465137083,-0.259402862322919,-0.0287356028141641
-0.356315055283444,-0.319035945470181,-0.0372791098132632
-0.369010218912232,-0.34737156645776,-0.0216386524544721
-1.34020483449187,-1.17883551746927,-0.161369317022606
-0.934935661722164,-0.971131198175462,0.036195536453298
-1.38795800171063,-1.35146624192433,-0.0364917597862959
-0.335062893429015,-0.262991245610928,-0.0720716478180865
-1.28089679925576,-1.21561165477577,-0.0652851444799909
-0.997602476422534,-0.991002219412197,-0.00660025701033717
-0.494812187923872,-0.545540358318633,0.0507281703947617
-1.11946138756201,-1.13046126040704,0.01099987284503
-1.23755986446329,-1.35630409946083,0.118744234997543
-0.287202629553242,-0.272314016105838,-0.014888613447404
-0.328536413929283,-0.320296973560681,-0.00823944036860258
-1.37903535727587,-1.23232115300219,-0.146714204273683
-1.38638543011308,-1.43234163138135,0.045956201268269
-0.296186531095233,-0.286662448256433,-0.00952408283880057
-0.24277150357085,-0.275154539946913,0.0323830363760624
-0.326274131138587,-0.321119587257878,-0.00515454388070857
-1.07856869483684,-0.907195640357893,-0.171373054478946
-1.12550571161493,-1.15704870319876,0.0315429915838275
-0.363783493382918,-0.326770835511505,-0.0370126578714132
-1.30519693769659,-1.21028710285997,-0.0949098348366144
-0.310795630384646,-0.304834764543293,-0.00596086584135325
-0.33764071616317,-0.335731835851398,-0.00190888031177217
-0.427733430694415,-0.433681453669275,0.0059480229748603
-1.22102996127442,-1.21076492357885,-0.0102650376955706
-0.300982383411061,-0.314993308234365,0.014010924823304
-1.33636045913278,-1.37711346539214,0.0407530062593544
-0.524505540234227,-0.554029873389732,0.0295243331555053
-1.03861426008859,-1.06201035107777,0.0233960909891806
-0.277196040447645,-0.266276786734272,-0.0109192537133733
-0.260935410226701,-0.242228272155732,-0.0187071380709689
-0.334644163420081,-0.324075906007945,-0.0105682574121362
-0.366860541869221,-0.333095290788382,-0.0337652510808386
-0.408019353000164,-0.441075383452693,0.0330560304525296
-1.18690112976973,-1.22704910461358,0.040147974843852
-1.39331704006038,-1.36266819304327,-0.0306488470171047
